yes,no,missing,total,pct_yes,pct_reporting,roll_avg,roll_reporting
18,31,1,50,0.3673469387755102,0.98,0.1964319175920475,0.95294345105406
19,81,1,101,0.19,0.9900990099009901,0.2021462033063332,0.9550133444545498
8,21,1,30,0.27586206896551724,0.9666666666666667,0.21905788244988855,0.9635167458150941
10,84,2,96,0.10638297872340426,0.9791666666666666,0.190929923906862,0.9789079022776789
20,34,1,55,0.37037037037037035,0.9818181818181818,0.2198079340932834,0.9789317316593065
0,4,59,63,0.0,0.06349206349206349,0.1938339081192574,0.8472770797487911
9,185,13,207,0.04639175257731959,0.9371980676328503,0.1937648727731602,0.8426343794539168
52,176,4,232,0.22807017543859648,0.9827586206896551,0.17386819229645825,0.8430284681238677
52,88,11,151,0.37142857142857144,0.9271523178807947,0.19978655964339703,0.8340360835495539
2,56,7,65,0.034482758620689655,0.8923076923076924,0.16530380102270734,0.8234133729268434
32,191,6,229,0.14349775784753363,0.9737991266375546,0.17060591232615438,0.8226465814941131
1,2,64,67,0.3333333333333333,0.04477611940298507,0.16531490703514912,0.6887834297205135
6,8,1,15,0.42857142857142855,0.9333333333333333,0.22653939683106747,0.8130464682692663
22,63,2,87,0.25882352941176473,0.9770114942528736,0.25688679352170246,0.8187341006435555
2,60,3,65,0.03225806451612903,0.9538461538461539,0.2289136348184929,0.814603748237341
53,58,32,143,0.4774774774774775,0.7762237762237763,0.24406347853976515,0.7930425280006241
196,328,68,592,0.37404580152671757,0.8851351351351351,0.2925724846691978,0.792017876975973
2,56,1,59,0.034482758620689655,0.9830508474576272,0.2769989133510772,0.7933395513788406
36,63,8,107,0.36363636363636365,0.9252336448598131,0.2813279176800815,0.9191191978726732
2,0,0,2,1.0,1.0,0.362960570741306,0.9286430073964826
1,15,1,17,0.0625,0.9411764705882353,0.33491435225391103,0.9235237183015342
10,93,2,105,0.0970873786407767,0.9809523809523809,0.3441756828431464,0.9273960364595667
45,99,5,149,0.3125,0.9664429530201343,0.32060747177493537,0.9545702045733321
25,34,4,63,0.423728813559322,0.9365079365079365,0.32770504492245023,0.9619091761980181
6,23,2,31,0.20689655172413793,0.9354838709677419,0.35233558679437144,0.95511389384232
1,23,0,24,0.041666666666666664,1.0,0.3057427513665845,0.9657948017194897
41,67,9,117,0.37962962962962965,0.9230769230769231,0.21711841274224591,0.9548057907304788
18,89,2,109,0.16822429906542055,0.981651376146789,0.232221884037306,0.9605879200959865
34,89,3,126,0.2764227642276423,0.9761904761904762,0.2564542622834186,0.959907647987143
200,203,14,417,0.49627791563275436,0.9664268585131894,0.2846923772150819,0.959905348771865
7,84,13,104,0.07692307692307693,0.875,0.2351487005527612,0.9511185006993027
4,35,1,40,0.10256410256410256,0.975,0.2202440649584704,0.9567636619896254
0,12,2,14,0.0,0.8571428571428571,0.21429168400608942,0.9363554987243191
3,12,1,16,0.2,0.9375,0.1886303083447138,0.9384159382847587
37,217,15,269,0.14566929133858267,0.9442379182156134,0.18540816438373695,0.933071158580305
48,107,16,171,0.3096774193548387,0.9064327485380117,0.19015882940190787,0.9231057689156671
2,24,0,26,0.07692307692307693,1.0,0.13025099530052536,0.9279019319852116
11,59,56,126,0.15714285714285714,0.5555555555555556,0.1417109639033511,0.8822670113502911
5,40,7,52,0.1111111111111111,0.8653846153846154,0.14293196512435233,0.8666076706909502
20,169,17,206,0.10582010582010581,0.9174757281553398,0.15804912309865315,0.8752266522641622
24,140,2,166,0.14634146341463414,0.9879518072289156,0.15038361787217233,0.8824340532968644
21,126,3,150,0.14285714285714285,0.98,0.1499818823748238,0.8875429221232054
3,113,2,118,0.02586206896551724,0.9830508474576272,0.10943683231920642,0.8984883648260077
52,163,6,221,0.24186046511627907,0.9728506787330317,0.13299931634680673,0.8946098903592977
14,87,1,102,0.13861386138613863,0.9901960784313726,0.1303523169529898,0.9567013936272717
2,56,1,59,0.034482758620689655,0.9830508474576272,0.11940540945435818,0.9735108553519876
4,27,8,39,0.12903225806451613,0.7948717948717948,0.12272143120355963,0.9559960077400527
24,135,4,163,0.1509433962264151,0.9754601226993865,0.1233788501766712,0.9542114813786914
22,104,14,140,0.1746031746031746,0.9,0.12791399756896144,0.9427829099501198
36,89,15,140,0.288,0.8928571428571429,0.1653622734310304,0.9298980950071936
15,92,2,109,0.14018691588785046,0.981651376146789,0.15083748068411204,0.9311553374948732
13,53,1,67,0.19696969696969696,0.9850746268656716,0.15917402862462038,0.9304237015569158
6,122,4,132,0.046875,0.9696969696969697,0.1609443488216647,0.9285160047339648
17,32,1,50,0.3469387755102041,0.98,0.1920738513139059,0.9549628911808512
21,79,1,101,0.21,0.9900990099009901,0.20051050899584658,0.9570541607810804
8,21,1,30,0.27586206896551724,0.9666666666666667,0.21497606533332408,0.9665779703048899
10,83,3,96,0.10752688172043011,0.96875,0.1891941912933855,0.9774198070395838
20,33,1,54,0.37735849056603776,0.9814814814814815,0.22307584481884085,0.9773955363731112
0,4,59,63,0.0,0.06349206349206349,0.19493731668031272,0.8457408844625959
8,190,9,207,0.04040404040404041,0.9565217391304348,0.1940128938808899,0.8438587086673766
52,176,4,232,0.22807017543859648,0.9827586206896551,0.17703166529923167,0.8442527973373272
49,91,12,152,0.35,0.9210526315789473,0.19703166529923166,0.8343890290056069
2,56,7,65,0.034482758620689655,0.8923076923076924,0.16254890667854202,0.8237663183828962
33,190,6,229,0.14798206278026907,0.9737991266375546,0.16832821825851904,0.8244876221882612
1,2,64,67,0.3333333333333333,0.04477611940298507,0.16203891008241839,0.6906725704627618
6,8,1,15,0.42857142857142855,0.9333333333333333,0.22326339987833674,0.8149356090115145
23,62,2,87,0.27058823529411763,0.9770114942528736,0.2561468562912049,0.8178627168861486
2,60,3,65,0.03225806451612903,0.9538461538461539,0.22817369758799527,0.8137323644799342
50,62,31,143,0.44642857142857145,0.7832167832167832,0.2419492077920769,0.7940415289996251
194,329,69,592,0.37093690248565964,0.8834459459459459,0.29001408548707264,0.7927755652336613
1,57,1,59,0.017241379310344827,0.9830508474576272,0.2713368449913692,0.7940972396365288
36,63,8,107,0.36363636363636365,0.9252336448598131,0.2756658493203735,0.9198768861303613
2,0,0,2,1.0,1.0,0.35729850238159805,0.9294006956541708
1,15,1,17,0.0625,0.9411764705882353,0.3275716116252955,0.9242814065592225
10,93,2,105,0.0970873786407767,0.9809523809523809,0.3368329422145309,0.928153724717255
44,99,6,149,0.3076923076923077,0.959731543624161,0.31701347596649315,0.953370119061166
24,35,4,63,0.4067796610169492,0.9365079365079365,0.32213387004239175,0.9609504034271648
6,23,2,31,0.20689655172413793,0.9354838709677419,0.349227466101505,0.9541551210714668
1,23,0,24,0.041666666666666664,1.0,0.3082267364423775,0.9623870733174399
44,68,5,117,0.39285714285714285,0.9572649572649573,0.2214920425648265,0.9562820672124338
18,89,2,109,0.16822429906542055,0.981651376146789,0.23659551385988656,0.9620641965779415
35,88,3,126,0.2845528455284553,0.9761904761904762,0.26342103557132485,0.9616703548307164
198,209,10,417,0.4864864864864865,0.9760191846522782,0.2867006176744364,0.9652375310597632
7,84,13,104,0.07692307692307693,0.875,0.23275456372838246,0.9570656182268333
4,35,1,40,0.10256410256410256,0.975,0.22189637429876446,0.9630179991792144
0,13,1,14,0.0,0.9285714285714286,0.2159439933463835,0.9528139175465612
3,12,1,16,0.2,0.9375,0.18839297293822024,0.949990352222996
39,218,11,268,0.1517509727626459,0.9589552238805971,0.18603964060925243,0.946748044756397
49,106,16,171,0.3161290322580645,0.9064327485380117,0.19055052442776801,0.9367826550917593
2,24,0,26,0.07692307692307693,1.0,0.13204146591870952,0.9402084858557195
7,74,45,126,0.08641975308641975,0.6428571428571429,0.1333981339420442,0.907045220549597
5,46,1,52,0.09803921568627451,0.9807692307692307,0.1327517215309259,0.9078693963737728
17,175,14,206,0.08854166666666667,0.9320388349514563,0.14540053105473544,0.9083647401423482
29,135,2,166,0.17682926829268292,0.9879518072289156,0.1420904265251187,0.9155721411750505
22,125,3,150,0.14965986394557823,0.98,0.14179169669410904,0.9185785377635366
4,112,2,118,0.034482758620689655,0.9830508474576272,0.10155651474591262,0.9295239804663388
51,164,6,221,0.2372093023255814,0.9728506787330317,0.12445454694627042,0.9256455059996291
14,87,1,102,0.13861386138613863,0.9901960784313726,0.13191084813194454,0.9752653539388048
3,55,1,59,0.05172413793103448,0.9830508474576272,0.12529440845262454,0.9755912991800042
2,29,8,39,0.06451612903225806,0.7948717948717948,0.12186218879056618,0.9559960077400526
25,135,4,164,0.15625,0.975609756097561,0.1189222933201829,0.9542328575784305
22,104,14,140,0.1746031746031746,0.9,0.12248562341412524,0.9428042861498591
37,89,14,140,0.29365079365079366,0.9,0.1595096284184258,0.9309398793701981
18,89,2,109,0.16822429906542055,0.981651376146789,0.14965462795268852,0.9321971218578777
11,55,1,67,0.16666666666666666,0.9850746268656716,0.15366217156419254,0.9314654859199204
7,121,4,132,0.0546875,0.9696969696969697,0.15408550900261617,0.9295577890969693
17,32,1,50,0.3469387755102041,0.98,0.1944316013566085,0.9560046755438558
21,79,1,101,0.21,0.9900990099009901,0.20211017278517993,0.9580745689443457
8,21,1,30,0.27586206896551724,0.9666666666666667,0.2165757291226574,0.9675983784681551
10,84,2,96,0.10638297872340426,0.9791666666666666,0.18982318413303037,0.978907902277679
19,35,1,55,0.35185185185185186,0.9818181818181818,0.2160556916739491,0.9789317316593065
0,4,59,63,0.0,0.06349206349206349,0.19224616786442533,0.8472770797487911
10,188,9,207,0.050505050505050504,0.9565217391304348,0.19164867507943253,0.8453949039535719
52,176,4,232,0.22807017543859648,0.9827586206896551,0.17466744649777427,0.8457889926235226
51,89,12,152,0.36428571428571427,0.9210526315789473,0.1967082628243049,0.8359252242918022
2,56,7,65,0.034482758620689655,0.8923076923076924,0.16222550420361523,0.8253025136690916
34,189,6,229,0.15246636771300448,0.9737991266375546,0.16880884548784386,0.8245357222363613
10,56,1,67,0.15151515151515152,0.9850746268656716,0.14018931686831523,0.8250009286717169
6,8,1,15,0.42857142857142855,0.9333333333333333,0.2014138066642336,0.9492639672204698
22,63,2,87,0.25882352941176473,0.9770114942528736,0.23117358936519278,0.9521910750951038
2,60,3,65,0.03225806451612903,0.9538461538461539,0.20320043066198315,0.9480607226888894
53,62,28,143,0.4608695652173913,0.8041958041958042,0.21699812365222274,0.9313668902055833
198,327,67,592,0.37714285714285717,0.8868243243243243,0.2659495662982467,0.9305835519222451
1,57,1,59,0.017241379310344827,0.9830508474576272,0.24663171081215243,0.9319052263251125
35,69,3,107,0.33653846153846156,0.9719626168224299,0.27306361224405384,0.9300320820332207
2,0,0,2,1.0,1.0,0.35469626530527837,0.9395558915570302
1,15,1,17,0.0625,0.9411764705882353,0.3266500468178834,0.9344366024620819
11,92,2,105,0.10679611650485436,0.9809523809523809,0.3372983399591299,0.9383089206201144
43,101,5,149,0.2986111111111111,0.9664429530201343,0.3141185608010898,0.9614870847378759
25,34,4,63,0.423728813559322,0.9365079365079365,0.3207736974320134,0.968584743621249
6,23,2,31,0.20689655172413793,0.9354838709677419,0.3478672934911267,0.961789461265551
1,21,0,22,0.045454545454545456,1.0,0.31058265666034307,0.962418401638242
42,60,7,109,0.4117647058823529,0.9357798165137615,0.22654904321496486,0.9532440897116364
20,69,2,91,0.2247191011235955,0.978021978021978,0.24972320051833566,0.9585077336307426
32,70,3,105,0.3137254901960784,0.9714285714285714,0.27630404562233474,0.9574022914538718
196,172,14,382,0.532608695652174,0.9633507853403142,0.30617251474911583,0.959159696352638
5,77,13,95,0.06097560975609756,0.8631578947368421,0.25254565380518174,0.9492960541963998
4,28,1,33,0.125,0.9696969696969697,0.24489259258069193,0.9544908593912051
0,12,2,14,0.0,0.8571428571428571,0.23839908608718544,0.9340826961258991
1,9,1,11,0.1,0.9090909090909091,0.193861270961135,0.9302699950654916
35,181,15,231,0.16203703703703703,0.935064935064935,0.18490669037734095,0.9241332746430568
48,92,15,155,0.34285714285714286,0.9032258064516129,0.1890683550432073,0.9143900225034913
2,22,0,24,0.08333333333333333,1.0,0.12488616042623009,0.9196256245977322
5,61,56,122,0.07575757575757576,0.5409836065573771,0.12699786985501268,0.8736007262863801
3,37,8,48,0.075,0.8333333333333334,0.11985501271215555,0.8541202068058604
20,153,17,190,0.11560693641618497,0.9105263157894737,0.1363702893430391,0.8617464151839486
24,111,2,137,0.17777777777777778,0.9854014598540146,0.1474814004541502,0.8726479224358208
18,120,3,141,0.13043478260869565,0.9787234042553191,0.14296679267867288,0.8788848466058757
4,98,2,104,0.0392156862745098,0.9807692307692307,0.09958944173829673,0.8899624786512498
51,164,6,221,0.2372093023255814,0.9728506787330317,0.12157172302290357,0.88608400418454
10,68,1,79,0.1282051282051282,0.9873417721518988,0.12906423051541108,0.9498494564123288
2,49,1,52,0.0392156862745098,0.9807692307692307,0.12395218569748391,0.9709117274745999
4,25,8,37,0.13793103448275862,0.7837837837837838,0.12714134256413728,0.9528056514737869
25,132,4,161,0.1592356687898089,0.9751552795031055,0.1244924698515703,0.9513419114236571
22,96,13,131,0.1864406779661017,0.9007633587786259,0.13249331204548545,0.9402047620698438
36,70,19,125,0.33962264150943394,0.848,0.17540859136476034,0.9212377291028108
15,84,2,101,0.15151515151515152,0.9801980198019802,0.1631665698204132,0.9222873492555177
13,52,1,66,0.2,0.9848484848484849,0.17342298007682347,0.92193116535503
7,108,4,119,0.06086956521739131,0.9663865546218487,0.17651639135437797,0.9198764973339755
16,30,1,47,0.34782608695652173,0.9787234042553191,0.20650139885062985,0.9477250145441948
21,78,1,100,0.21212121212121213,0.99,0.21405647646940174,0.9498456889008938
8,19,1,28,0.2962962962962963,0.9642857142857143,0.22975013623085808,0.9589203111161924
12,64,2,78,0.15789473684210525,0.9743589743589743,0.20378900699266828,0.9769715931674743
19,33,1,53,0.36538461538461536,0.9811320754716981,0.23434178754544885,0.9771050296917198
0,1,59,60,0.0,0.016666666666666666,0.20577035897402027,0.8387933413800315
10,158,13,181,0.05952380952380952,0.9281767955801105,0.20557810816065142,0.8333348043740688
51,144,4,199,0.26153846153846155,0.9798994974874372,0.19325130452949998,0.8335028176929429
50,83,11,144,0.37593984962406013,0.9236111111111112,0.21665396702990683,0.824018690708816
2,55,7,64,0.03508771929824561,0.890625,0.17933845603018533,0.8134957315251424
39,159,6,204,0.19696969696969696,0.9705882352941176,0.18492059319126986,0.8129570545158772
0,2,65,67,0.0,0.029850746268656716,0.13272279099346765,0.6770597217725857
6,8,1,15,0.42857142857142855,0.9333333333333333,0.19394728078938603,0.8080121027249666
23,45,2,70,0.3382352941176471,0.9714285714285714,0.23376320715993423,0.8141909278461752
2,58,3,63,0.03333333333333333,0.9523809523809523,0.20116247455920164,0.8102597071166774
49,62,31,142,0.44144144144144143,0.7816901408450704,0.21051984481882752,0.7899852827929573
198,325,66,589,0.37858508604206503,0.8879456706281834,0.25959089721080175,0.7896025214541263
1,51,1,53,0.019230769230769232,0.9811320754716981,0.23419962181952636,0.7911087843366378
37,50,8,95,0.42528735632183906,0.9157894736842105,0.2949549584369319,0.9176714596817169
2,0,0,2,1.0,1.0,0.3765876114981564,0.9271952692055265
1,15,1,17,0.0625,0.9411764705882353,0.33719685519563536,0.9228735405140499
9,84,2,95,0.0967741935483871,0.9789473684210527,0.34625983522635734,0.9266687428054928
44,92,7,143,0.3235294117647059,0.951048951048951,0.3294152595582523,0.9508628585489044
25,30,4,59,0.45454545454545453,0.9322033898305084,0.3402667407730222,0.9571853898635222
5,23,2,30,0.17857142857142858,0.9333333333333333,0.36302969210740216,0.95035699812947
1,21,0,22,0.045454545454545456,1.0,0.30816758858364285,0.9648360289486365
41,61,7,109,0.4019607843137255,0.9357798165137615,0.2227334149141751,0.955661717022031
21,66,2,89,0.2413793103448276,0.9775280898876404,0.24828760210629333,0.9608548054933745
34,68,3,105,0.3333333333333333,0.9714285714285714,0.2737152488931634,0.9594942612756875
193,177,14,384,0.5216216216216216,0.9635416666666666,0.30327757845549297,0.9600385645674738
4,79,13,96,0.04819277108433735,0.8645833333333334,0.25205087989369124,0.9497636212568165
4,29,1,34,0.12121212121212122,0.9705882352941176,0.24473635533778743,0.9547785304462987
0,12,2,14,0.0,0.8571428571428571,0.23824284884428093,0.9343703671809925
2,9,1,12,0.18181818181818182,0.9166666666666666,0.2067939056306318,0.9316399172028361
24,193,15,232,0.11059907834101383,0.9353448275862069,0.18811101534437272,0.9256137368740598
45,95,15,155,0.32142857142857145,0.9032258064516129,0.18641033507226387,0.9158704847344943
2,22,0,24,0.08333333333333333,1.0,0.12379772245965126,0.9210788180678277
5,61,56,122,0.07575757575757576,0.5409836065573771,0.1277355516986853,0.8748502856712624
4,36,8,48,0.1,0.8333333333333334,0.12470524866838227,0.8552424425340075
21,152,17,190,0.12138728323699421,0.9105263157894737,0.14204628913081002,0.8628686509120956
26,109,2,137,0.1925925925925926,0.9854014598540146,0.14358549067001158,0.8726879070817167
13,124,4,141,0.0948905109489051,0.9716312056737588,0.14134140961399605,0.8778716753799385
4,98,2,104,0.0392156862745098,0.9807692307692307,0.10102528316341579,0.8889493074253124
51,163,7,221,0.2383177570093458,0.9683257918552036,0.12316591511713185,0.8844244205474844
10,68,1,79,0.1282051282051282,0.9873417721518988,0.13065842260963936,0.9481898727752732
